pk_emissions,report_id,location_id,location_name,active,country,bu_rc_id,bu_rc_name,fiscal_year,fiscal_quarter,status,scope,media_type,halo_name,halos_subtype,emission_type,emissions_t,co2_factor,co2e_t,r11e_t,r11_factor,refrigerant,kyoto_gases_remark,halogenated_carbons_remark,source_last_updated,load_date
49ebd6b92c72ae9bc1b59af0ce302dd0,1908,46,Synthetic Site 046,True,PT,3006,SI_D_SI,2024,Q1,Approved,Scope 1,Halogenated Carbons,R11,,Halogenated Carbons,0.194738,4657.31,906.955235,0.194738,1.0,True,,Minor leak detected and repaired during maintenance.,2023-11-13 00:00:00.000,2026-07-10 08:00:00.000
,1909,46,Synthetic Site 046,True,PT,3006,SI_D_SI,2024,Q2,Approved,Scope 1,SF6 (emitted amount = eM),NO HALO,,Kyoto Gases,0.007212,24509.9467,176.765736,0.0,0.0,,,,2024-01-20 00:00:00.000,2026-07-10 08:00:00.000
2a162d386561aa194a6a1c85064c9663,1909,46,Synthetic Site 046,True,PT,3006,SI_D_SI,2024,Q2,Approved,Scope 1,Nitrous Oxide (N2O),,,Kyoto Gases,0.045412,276.3232,12.548389,0.0,0.0,,Routine annual measurement; values within expected range.,,2024-01-20 00:00:00.000,2026-07-10 08:00:00.000
3a3a130a99c68976cea51aed223ff074,1909,46,Synthetic Site 046,True,PT,3006,SI_D_SI,2024,Q2,Approved,Scope 1,Methane,,,Kyoto Gases,0.246625,26.3958,6.509864,0.0,0.0,,Routine annual measurement; values within expected range.,Annual refrigerant top-up recorded; leak-check performed.,2024-01-20 00:00:00.000,2026-07-10 08:00:00.000
5d520a22092d5248bfd5f710a256f405,1909,46,Synthetic Site 046,True,PT,3006,SI_D_SI,2024,Q2,Approved,Scope 1,Technical Carbon Dioxide,,,Kyoto Gases,0.39781,1.0185,0.405169,0.0,0.0,,Data sourced from metered measurements at site level.,,2024-01-20 00:00:00.000,2026-07-10 08:00:00.000
55f3d5bbea5cb13ce893c9a33bcca0e7,1909,46,Synthetic Site 046,True,PT,3006,SI_D_SI,2024,Q2,Approved,Scope 1,Halogenated Carbons,R410A,HFC,Halogenated Carbons,0.242348,2029.19,491.770138,0.0,0.0,True,,Refrigerant charge calculated from equipment log.,2024-01-20 00:00:00.000,2026-07-10 08:00:00.000
,1909,46,Synthetic Site 046,True,PT,3006,SI_D_SI,2024,Q2,Approved,Scope 1,Halogenated Carbons,R11,CFC,Halogenated Carbons,0.190917,4827.17,921.588815,0.190917,1.0,True,,Minor leak detected and repaired during maintenance.,2024-01-20 00:00:00.000,2026-07-10 08:00:00.000
,1910,46,Synthetic Site 046,True,PT,3006,SI_D_SI,2024,Q3,In Work,Scope 1,SF6 (emitted amount = eM),,,Kyoto Gases,0.0085,23641.4854,200.952626,0.0,0.0,,,,2024-04-25 00:00:00.000,2026-07-10 08:00:00.000
ad6a2cf2bc880ef737810648b359caea,1910,46,Synthetic Site 046,True,PT,3006,SI_D_SI,2024,Q3,In Work,Scope 1,Nitrous Oxide (N2O),NO HALO,,Kyoto Gases,0.044211,278.5442,12.314718,0.0,0.0,,Routine annual measurement; values within expected range.,,2024-04-25 00:00:00.000,2026-07-10 08:00:00.000
c8273740d4fb31f68c5b7232d1676410,1910,46,Synthetic Site 046,True,PT,3006,SI_D_SI,2024,Q3,In Work,Scope 1,Methane,NO HALO,,Kyoto Gases,0.247904,26.2588,6.509662,0.0,0.0,,,,2024-04-25 00:00:00.000,2026-07-10 08:00:00.000
408af4330d1b14c02b77f5b09e715164,1910,46,Synthetic Site 046,True,PT,3006,SI_D_SI,2024,Q3,In Work,Scope 1,Technical Carbon Dioxide,,,Kyoto Gases,0.411532,1.0262,0.422314,0.0,0.0,,,Annual refrigerant top-up recorded; leak-check performed.,2024-04-25 00:00:00.000,2026-07-10 08:00:00.000
2fb488be122d1acf05a2c251890b95c2,1910,46,Synthetic Site 046,True,PT,3006,SI_D_SI,2024,Q3,In Work,Scope 1,Halogenated Carbons,R410A,HFC,Halogenated Carbons,0.250827,2036.05,510.696313,0.0,0.0,True,,Refrigerant charge calculated from equipment log.,2024-04-25 00:00:00.000,2026-07-10 08:00:00.000
ffb18e1c2a9cbe22de72672424f93e20,1910,46,Synthetic Site 046,True,PT,3006,SI_D_SI,2024,Q3,In Work,Scope 1,Halogenated Carbons,R11,CFC,Halogenated Carbons,0.188748,4837.31,913.032588,0.188748,1.0,True,,Minor leak detected and repaired during maintenance.,2024-04-25 00:00:00.000,2026-07-10 08:00:00.000
f607c37b9b2da4c20eabceab00328e63,1911,46,Synthetic Site 046,True,PT,3006,SI_D_SI,2024,Q4,Approved,Scope 1,SF6 (emitted amount = eM),,,Kyoto Gases,0.007722,24709.3636,190.805706,0.0,0.0,,Estimation based on activity data and IPCC emission factors.,,2024-08-06 00:00:00.000,2026-07-10 08:00:00.000
dc2a4e29b5e4baf02a585fbfcdcf3db3,1911,46,Synthetic Site 046,True,PT,3006,SI_D_SI,2024,Q4,Approved,Scope 1,Nitrous Oxide (N2O),,,Kyoto Gases,0.049817,276.5345,13.776119,0.0,0.0,,,,2024-08-06 00:00:00.000,2026-07-10 08:00:00.000
623ace3436a8d48af385584bdaed56a3,1911,46,Synthetic Site 046,True,PT,3006,SI_D_SI,2024,Q4,Approved,Scope 1,Methane,,,Kyoto Gases,0.247073,27.508,6.796484,0.0,0.0,,,,2024-08-06 00:00:00.000,2026-07-10 08:00:00.000
,1911,46,Synthetic Site 046,True,PT,3006,SI_D_SI,2024,Q4,Approved,Scope 1,Technical Carbon Dioxide,,,Kyoto Gases,0.528167,1.0274,0.542639,0.0,0.0,,,Annual refrigerant top-up recorded; leak-check performed.,2024-08-06 00:00:00.000,2026-07-10 08:00:00.000
2918ff2da3e6aea339f92ab638bf9a66,1911,46,Synthetic Site 046,True,PT,3006,SI_D_SI,2024,Q4,Approved,Scope 1,Halogenated Carbons,R410A,HFC,Halogenated Carbons,0.288773,2027.98,585.625869,0.0,0.0,True,,Refrigerant charge calculated from equipment log.,2024-08-06 00:00:00.000,2026-07-10 08:00:00.000
31f405f7b01ac7e8b4a176d3d7bc1da8,1911,46,Synthetic Site 046,True,PT,3006,SI_D_SI,2024,Q4,Approved,Scope 1,Halogenated Carbons,R11,,Halogenated Carbons,0.201748,4870.56,982.625739,0.201748,1.0,True,,Minor leak detected and repaired during maintenance.,2024-08-06 00:00:00.000,2026-07-10 08:00:00.000
6b4aab2740ab4d949957064a1ca3079e,1912,46,Synthetic Site 046,True,PT,3006,SI_D_SI,2025,Q1,Approved,Scope 1,SF6 (emitted amount = eM),,,Kyoto Gases,0.008151,23658.726,192.842276,0.0,0.0,,,Minor leak detected and repaired during maintenance.,2024-11-11 00:00:00.000,2026-07-10 08:00:00.000
a61aeec214ac454aa8103c56198d2a75,1912,46,Synthetic Site 046,True,PT,3006,SI_D_SI,2025,Q1,Approved,Scope 1,Nitrous Oxide (N2O),,,Kyoto Gases,0.044323,280.3827,12.427402,0.0,0.0,,,Annual refrigerant top-up recorded; leak-check performed.,2024-11-11 00:00:00.000,2026-07-10 08:00:00.000
1c8b09cdd426eeba66c6ac94c6554760,1912,46,Synthetic Site 046,True,PT,3006,SI_D_SI,2025,Q1,Approved,Scope 1,Methane,,,Kyoto Gases,0.252228,27.6325,6.96969,0.0,0.0,,,Annual refrigerant top-up recorded; leak-check performed.,2024-11-11 00:00:00.000,2026-07-10 08:00:00.000
63d5911a2f9cf9d31b9e751dac37ff4d,1912,46,Synthetic Site 046,True,PT,3006,SI_D_SI,2025,Q1,Approved,Scope 1,Technical Carbon Dioxide,,,Kyoto Gases,0.511683,0.9789,0.500886,0.0,0.0,,,,2024-11-11 00:00:00.000,2026-07-10 08:00:00.000
,1912,46,Synthetic Site 046,True,PT,3006,SI_D_SI,2025,Q1,Approved,Scope 1,Halogenated Carbons,R410A,HFC,Halogenated Carbons,0.265692,2143.04,569.388584,0.0,0.0,True,,,2024-11-11 00:00:00.000,2026-07-10 08:00:00.000
,1912,46,Synthetic Site 046,True,PT,3006,SI_D_SI,2025,Q1,Approved,Scope 1,Halogenated Carbons,R11,CFC,Halogenated Carbons,0.174029,4799.52,835.255666,0.174029,1.0,True,,,2024-11-11 00:00:00.000,2026-07-10 08:00:00.000
,1913,46,Synthetic Site 046,True,PT,3006,SI_D_SI,2025,Q2,Approved,Scope 1,SF6 (emitted amount = eM),,,Kyoto Gases,0.007922,24729.3629,195.906013,0.0,0.0,,,,2025-01-27 00:00:00.000,2026-07-10 08:00:00.000
b4777711795516dba8abf2b578ec9e80,1913,46,Synthetic Site 046,True,PT,3006,SI_D_SI,2025,Q2,Approved,Scope 1,Nitrous Oxide (N2O),,,Kyoto Gases,0.041706,271.7619,11.334102,0.0,0.0,,Routine annual measurement; values within expected range.,,2025-01-27 00:00:00.000,2026-07-10 08:00:00.000
18277dfee078e31d385960ab5799818b,1913,46,Synthetic Site 046,True,PT,3006,SI_D_SI,2025,Q2,Approved,Scope 1,Methane,,,Kyoto Gases,0.312741,26.8964,8.411607,0.0,0.0,,Routine annual measurement; values within expected range.,Annual refrigerant top-up recorded; leak-check performed.,2025-01-27 00:00:00.000,2026-07-10 08:00:00.000
,1913,46,Synthetic Site 046,True,PT,3006,SI_D_SI,2025,Q2,Approved,Scope 1,Technical Carbon Dioxide,,,Kyoto Gases,0.443144,1.0288,0.455907,0.0,0.0,,,,2025-01-27 00:00:00.000,2026-07-10 08:00:00.000
19151f9f96ed950cadab62eba3f06752,1913,46,Synthetic Site 046,True,PT,3006,SI_D_SI,2025,Q2,Approved,Scope 1,Halogenated Carbons,R410A,HFC,Halogenated Carbons,0.23297,2085.37,485.828649,0.0,0.0,True,,Refrigerant charge calculated from equipment log.,2025-01-27 00:00:00.000,2026-07-10 08:00:00.000
bdd19e8076dad71481625c266b5139fb,1913,46,Synthetic Site 046,True,PT,3006,SI_D_SI,2025,Q2,Approved,Scope 1,Halogenated Carbons,R11,CFC,Halogenated Carbons,0.201265,4655.09,936.906689,0.201265,1.0,False,,Minor leak detected and repaired during maintenance.,2025-01-27 00:00:00.000,2026-07-10 08:00:00.000
de134b33580fe0c6e944a68fa7db06f6,1914,46,Synthetic Site 046,True,PT,3006,SI_D_SI,2025,Q3,Approved,Scope 1,SF6 (emitted amount = eM),,,Kyoto Gases,0.006567,23889.8513,156.884653,0.0,0.0,,,,2025-05-07 00:00:00.000,2026-07-10 08:00:00.000
17a3dc04cd3989194bd7c762b1427b82,1914,46,Synthetic Site 046,True,PT,3006,SI_D_SI,2025,Q3,Approved,Scope 1,Nitrous Oxide (N2O),,,Kyoto Gases,0.043708,270.6859,11.831139,0.0,0.0,,,,2025-05-07 00:00:00.000,2026-07-10 08:00:00.000
9c226169c4c67c234955a9a2e1089013,1914,46,Synthetic Site 046,True,PT,3006,SI_D_SI,2025,Q3,Approved,Scope 1,Methane,,,Kyoto Gases,0.305555,27.4643,8.391854,0.0,0.0,,,,2025-05-07 00:00:00.000,2026-07-10 08:00:00.000
2609f25eb7623c1966eda4dd16d8e681,1914,46,Synthetic Site 046,True,PT,3006,SI_D_SI,2025,Q3,Approved,Scope 1,Technical Carbon Dioxide,,,Kyoto Gases,0.51381,0.9969,0.512217,0.0,0.0,,,,2025-05-07 00:00:00.000,2026-07-10 08:00:00.000
a492222d3249456ad13526fa66821c2b,1914,46,Synthetic Site 046,True,PT,3006,SI_D_SI,2025,Q3,Approved,Scope 1,Halogenated Carbons,R410A,HFC,Halogenated Carbons,0.287609,2037.47,585.994709,0.0,0.0,True,,Refrigerant charge calculated from equipment log.,2025-05-07 00:00:00.000,2026-07-10 08:00:00.000
383c983512bbc252e49cf78a3476c33b,1914,46,Synthetic Site 046,True,PT,3006,SI_D_SI,2025,Q3,Approved,Scope 1,Halogenated Carbons,R11,CFC,Halogenated Carbons,0.184545,4704.0,868.09968,0.184545,1.0,True,,Minor leak detected and repaired during maintenance.,2025-05-07 00:00:00.000,2026-07-10 08:00:00.000
47a7d55a51b0321b00d94158379fb189,1915,46,Synthetic Site 046,True,PT,3006,SI_D_SI,2025,Q4,Approved,Scope 1,SF6 (emitted amount = eM),,,Kyoto Gases,0.008606,24263.7186,208.813562,0.0,0.0,,,,2025-08-14 00:00:00.000,2026-07-10 08:00:00.000
1a0f0f4010505819705d92c66dc0c0f0,1915,46,Synthetic Site 046,True,PT,3006,SI_D_SI,2025,Q4,Approved,Scope 1,Nitrous Oxide (N2O),,,Kyoto Gases,0.042608,278.4637,11.864781,0.0,0.0,,,,2025-08-14 00:00:00.000,2026-07-10 08:00:00.000
3f51dd41b22479505596ba17378f2e46,1915,46,Synthetic Site 046,True,PT,3006,SI_D_SI,2025,Q4,Approved,Scope 1,Methane,,,Kyoto Gases,0.254076,26.9659,6.851388,0.0,0.0,,Routine annual measurement; values within expected range.,,2025-08-14 00:00:00.000,2026-07-10 08:00:00.000
,1915,46,Synthetic Site 046,True,PT,3006,SI_D_SI,2025,Q4,Approved,Scope 1,Technical Carbon Dioxide,NO HALO,,Kyoto Gases,0.510273,0.9835,0.501853,0.0,0.0,,,Annual refrigerant top-up recorded; leak-check performed.,2025-08-14 00:00:00.000,2026-07-10 08:00:00.000
f460d240ce6b1ed459462f60b51895e0,1915,46,Synthetic Site 046,True,PT,3006,SI_D_SI,2025,Q4,Approved,Scope 1,Halogenated Carbons,R410A,,Halogenated Carbons,0.227141,2050.48,465.748078,0.0,0.0,True,,Refrigerant charge calculated from equipment log.,2025-08-14 00:00:00.000,2026-07-10 08:00:00.000
7cfd9c6892b59238e72c361b7b086028,1915,46,Synthetic Site 046,True,PT,3006,SI_D_SI,2025,Q4,Approved,Scope 1,Halogenated Carbons,R11,CFC,Halogenated Carbons,0.170166,4826.83,821.362354,0.170166,1.0,True,,Minor leak detected and repaired during maintenance.,2025-08-14 00:00:00.000,2026-07-10 08:00:00.000
70f40a1369807668c15b98d79eaeaab4,1916,46,Synthetic Site 046,True,PT,3006,SI_D_SI,2026,Q1,Approved,Scope 1,SF6 (emitted amount = eM),NO HALO,,Kyoto Gases,0.007779,24324.2231,189.218131,0.0,0.0,,,Minor leak detected and repaired during maintenance.,2025-11-07 00:00:00.000,2026-07-10 08:00:00.000
a67f8b1c1282013eb199a20d38001669,1916,46,Synthetic Site 046,True,PT,3006,SI_D_SI,2026,Q1,Approved,Scope 1,Nitrous Oxide (N2O),,,Kyoto Gases,0.048245,277.8764,13.406147,0.0,0.0,,,,2025-11-07 00:00:00.000,2026-07-10 08:00:00.000
5d468d9cc17ddbbe4f15e7f47322165a,1916,46,Synthetic Site 046,True,PT,3006,SI_D_SI,2026,Q1,Approved,Scope 1,Methane,NO HALO,,Kyoto Gases,0.304793,27.7645,8.462425,0.0,0.0,,Routine annual measurement; values within expected range.,Annual refrigerant top-up recorded; leak-check performed.,2025-11-07 00:00:00.000,2026-07-10 08:00:00.000
66f9604301c6b903e20d55c8195115c3,1916,46,Synthetic Site 046,True,PT,3006,SI_D_SI,2026,Q1,Approved,Scope 1,Technical Carbon Dioxide,,,Kyoto Gases,0.515388,0.9918,0.511162,0.0,0.0,,Data sourced from metered measurements at site level.,,2025-11-07 00:00:00.000,2026-07-10 08:00:00.000
a598786e1eb4141f635da1afe49c2bf5,1916,46,Synthetic Site 046,True,PT,3006,SI_D_SI,2026,Q1,Approved,Scope 1,Halogenated Carbons,R410A,,Halogenated Carbons,0.228158,2090.77,477.025902,0.0,0.0,True,,Refrigerant charge calculated from equipment log.,2025-11-07 00:00:00.000,2026-07-10 08:00:00.000
6861f5ceb629d2d5e563ccb3451effed,1916,46,Synthetic Site 046,True,PT,3006,SI_D_SI,2026,Q1,Approved,Scope 1,Halogenated Carbons,R11,CFC,Halogenated Carbons,0.154608,4884.64,755.204421,0.154608,1.0,True,,Minor leak detected and repaired during maintenance.,2025-11-07 00:00:00.000,2026-07-10 08:00:00.000
1062d0cc56fcfe9e367c4109800e7ff9,1917,46,Synthetic Site 046,True,PT,3006,SI_D_SI,2026,Q2,Approved,Scope 1,SF6 (emitted amount = eM),,,Kyoto Gases,0.008706,24187.0596,210.572541,0.0,0.0,,Estimation based on activity data and IPCC emission factors.,Minor leak detected and repaired during maintenance.,2026-02-15 00:00:00.000,2026-07-10 08:00:00.000
6860ee6d3cd8b230deae82f60daaa4fd,1917,46,Synthetic Site 046,True,PT,3006,SI_D_SI,2026,Q2,Approved,Scope 1,Nitrous Oxide (N2O),,,Kyoto Gases,0.040147,277.6105,11.145229,0.0,0.0,,,Annual refrigerant top-up recorded; leak-check performed.,2026-02-15 00:00:00.000,2026-07-10 08:00:00.000
5e89a805c622f281513d136df341e0e7,1917,46,Synthetic Site 046,True,PT,3006,SI_D_SI,2026,Q2,Approved,Scope 1,Methane,,,Kyoto Gases,0.297254,26.6964,7.935612,0.0,0.0,,,,2026-02-15 00:00:00.000,2026-07-10 08:00:00.000
,1917,46,Synthetic Site 046,True,PT,3006,SI_D_SI,2026,Q2,Approved,Scope 1,Technical Carbon Dioxide,,,Kyoto Gases,0.438309,0.9788,0.429017,0.0,0.0,,,Annual refrigerant top-up recorded; leak-check performed.,2026-02-15 00:00:00.000,2026-07-10 08:00:00.000
ee6e757fe025c2b0ca46bb65d0f20380,1917,46,Synthetic Site 046,True,PT,3006,SI_D_SI,2026,Q2,Approved,Scope 1,Halogenated Carbons,R410A,HFC,Halogenated Carbons,0.279699,2135.66,597.341966,0.0,0.0,True,,,2026-02-15 00:00:00.000,2026-07-10 08:00:00.000
6e9f899547a81b858faae69e5387302b,1917,46,Synthetic Site 046,True,PT,3006,SI_D_SI,2026,Q2,Approved,Scope 1,Halogenated Carbons,R11,CFC,Halogenated Carbons,0.162535,4712.89,766.009576,0.162535,1.0,True,,Minor leak detected and repaired during maintenance.,2026-02-15 00:00:00.000,2026-07-10 08:00:00.000
e9f25a4655169299caba0e7c721231ed,1918,46,Synthetic Site 046,True,PT,3006,SI_D_SI,2026,Q3,Approved,Scope 1,SF6 (emitted amount = eM),NO HALO,,Kyoto Gases,0.007463,25000.5272,186.578934,0.0,0.0,,,Minor leak detected and repaired during maintenance.,2026-04-25 00:00:00.000,2026-07-10 08:00:00.000
ec4e49a2ab9ce8472956527704380236,1918,46,Synthetic Site 046,True,PT,3006,SI_D_SI,2026,Q3,Approved,Scope 1,Nitrous Oxide (N2O),,,Kyoto Gases,0.038029,280.8192,10.679273,0.0,0.0,,,,2026-04-25 00:00:00.000,2026-07-10 08:00:00.000
3e173129d846909563645e1df4a1a7cd,1918,46,Synthetic Site 046,True,PT,3006,SI_D_SI,2026,Q3,Approved,Scope 1,Methane,,,Kyoto Gases,0.302682,26.2399,7.942345,0.0,0.0,,,Annual refrigerant top-up recorded; leak-check performed.,2026-04-25 00:00:00.000,2026-07-10 08:00:00.000
,1918,46,Synthetic Site 046,True,PT,3006,SI_D_SI,2026,Q3,Approved,Scope 1,Technical Carbon Dioxide,,,Kyoto Gases,0.496158,1.0268,0.509455,0.0,0.0,,,,2026-04-25 00:00:00.000,2026-07-10 08:00:00.000
,1918,46,Synthetic Site 046,True,PT,3006,SI_D_SI,2026,Q3,Approved,Scope 1,Halogenated Carbons,R410A,,Halogenated Carbons,0.271987,2029.82,552.084652,0.0,0.0,True,,Refrigerant charge calculated from equipment log.,2026-04-25 00:00:00.000,2026-07-10 08:00:00.000
28350fc109017df9b3f06d2d772d514d,1918,46,Synthetic Site 046,True,PT,3006,SI_D_SI,2026,Q3,Approved,Scope 1,Halogenated Carbons,R11,CFC,Halogenated Carbons,0.170878,4812.95,822.42727,0.170878,1.0,True,,Minor leak detected and repaired during maintenance.,2026-04-25 00:00:00.000,2026-07-10 08:00:00.000
7728988fbd7e4dea700cd6cdd5b4ac5a,1919,46,Synthetic Site 046,True,PT,3006,SI_D_SI,2026,Q4,Approved,Scope 1,SF6 (emitted amount = eM),,,Kyoto Gases,0.008167,23798.7596,194.36447,0.0,0.0,,,Minor leak detected and repaired during maintenance.,2026-08-02 00:00:00.000,2026-07-10 08:00:00.000
657a5aaf1ece94d81c6fe04cecc0c8b2,1919,46,Synthetic Site 046,True,PT,3006,SI_D_SI,2026,Q4,Approved,Scope 1,Nitrous Oxide (N2O),,,Kyoto Gases,0.043309,269.1591,11.657011,0.0,0.0,,,,2026-08-02 00:00:00.000,2026-07-10 08:00:00.000
bef12dcd6c5bf3347c31c2b0322e2296,1919,46,Synthetic Site 046,True,PT,3006,SI_D_SI,2026,Q4,Approved,Scope 1,Methane,,,Kyoto Gases,0.318539,26.9391,8.581154,0.0,0.0,,,,2026-08-02 00:00:00.000,2026-07-10 08:00:00.000
bb7a24680d3e05b7121a5b2c62eda13b,1919,46,Synthetic Site 046,True,PT,3006,SI_D_SI,2026,Q4,Approved,Scope 1,Technical Carbon Dioxide,NO HALO,,Kyoto Gases,0.523982,1.0007,0.524349,0.0,0.0,,,,2026-08-02 00:00:00.000,2026-07-10 08:00:00.000
d234580ecbe0e54efab69be12c00ef0e,1919,46,Synthetic Site 046,True,PT,3006,SI_D_SI,2026,Q4,Approved,Scope 1,Halogenated Carbons,R410A,HFC,Halogenated Carbons,0.279527,2027.24,566.668315,0.0,0.0,True,,Refrigerant charge calculated from equipment log.,2026-08-02 00:00:00.000,2026-07-10 08:00:00.000
9d47c583903c531e291ba5fa8f821306,1919,46,Synthetic Site 046,True,PT,3006,SI_D_SI,2026,Q4,Approved,Scope 1,Halogenated Carbons,R11,,Halogenated Carbons,0.167953,4774.75,801.933587,0.167953,1.0,True,,,2026-08-02 00:00:00.000,2026-07-10 08:00:00.000
,1920,47,Synthetic Site 047,True,NO,3002,SI_D_ED,2022,Q1,Approved,Scope 1,SF6 (emitted amount = eM),,,Kyoto Gases,0.00563,23982.3913,135.020863,0.0,0.0,,,,2021-11-06 00:00:00.000,2026-07-10 08:00:00.000
9acd68c1fac0b5d0ec0453b1f1416637,1920,47,Synthetic Site 047,True,NO,3002,SI_D_ED,2022,Q1,Approved,Scope 1,Nitrous Oxide (N2O),,,Kyoto Gases,0.005447,273.8614,1.491723,0.0,0.0,,Data sourced from metered measurements at site level.,,2021-11-06 00:00:00.000,2026-07-10 08:00:00.000
d549d9d799fe53dad9b9e1710defe3ce,1920,47,Synthetic Site 047,True,NO,3002,SI_D_ED,2022,Q1,Approved,Scope 1,Methane,,,Kyoto Gases,0.084077,26.8999,2.261663,0.0,0.0,,Data sourced from metered measurements at site level.,,2021-11-06 00:00:00.000,2026-07-10 08:00:00.000
b0f14ea9d06f404ec50ecf2ca8d9423c,1920,47,Synthetic Site 047,True,NO,3002,SI_D_ED,2022,Q1,Approved,Scope 1,Technical Carbon Dioxide,,,Kyoto Gases,5.190777,1.0068,5.226074,0.0,0.0,,Estimation based on activity data and IPCC emission factors.,,2021-11-06 00:00:00.000,2026-07-10 08:00:00.000
ef38b97b5ae7fcc27d396184e87f538c,1920,47,Synthetic Site 047,True,NO,3002,SI_D_ED,2022,Q1,Approved,Scope 1,Halogenated Carbons,R290,,Halogenated Carbons,0.126446,2.97,0.375545,0.0,0.0,False,,,2021-11-06 00:00:00.000,2026-07-10 08:00:00.000
1c9b3bbe8694810ab2c011a674952381,1920,47,Synthetic Site 047,True,NO,3002,SI_D_ED,2022,Q1,Approved,Scope 1,Halogenated Carbons,R134a (CH2FCF3),HFC,Halogenated Carbons,0.120786,1455.16,175.762956,0.0,0.0,True,,Refrigerant charge calculated from equipment log.,2021-11-06 00:00:00.000,2026-07-10 08:00:00.000
88c919b2080107e1aee109a9a533a43a,1921,47,Synthetic Site 047,True,NO,3002,SI_D_ED,2022,Q2,Approved,Scope 1,SF6 (emitted amount = eM),,,Kyoto Gases,0.004525,24884.2599,112.601276,0.0,0.0,,,,2022-02-12 00:00:00.000,2026-07-10 08:00:00.000
,1921,47,Synthetic Site 047,True,NO,3002,SI_D_ED,2022,Q2,Approved,Scope 1,Nitrous Oxide (N2O),,,Kyoto Gases,0.006281,269.5108,1.692797,0.0,0.0,,Data sourced from metered measurements at site level.,,2022-02-12 00:00:00.000,2026-07-10 08:00:00.000
3f67f0d3f36ec9cb6ba651e10bb4d429,1921,47,Synthetic Site 047,True,NO,3002,SI_D_ED,2022,Q2,Approved,Scope 1,Methane,,,Kyoto Gases,0.079955,26.9173,2.152173,0.0,0.0,,Data sourced from metered measurements at site level.,,2022-02-12 00:00:00.000,2026-07-10 08:00:00.000
fc2cdb8f59d2ba9aeef4945ad081b502,1921,47,Synthetic Site 047,True,NO,3002,SI_D_ED,2022,Q2,Approved,Scope 1,Technical Carbon Dioxide,,,Kyoto Gases,5.323251,1.0158,5.407358,0.0,0.0,,,Annual refrigerant top-up recorded; leak-check performed.,2022-02-12 00:00:00.000,2026-07-10 08:00:00.000
8f190aa0cba9fc233fea329a0fd4d65c,1921,47,Synthetic Site 047,True,NO,3002,SI_D_ED,2022,Q2,Approved,Scope 1,Halogenated Carbons,R290,,Halogenated Carbons,0.163943,3.02,0.495108,0.0,0.0,True,,Refrigerant charge calculated from equipment log.,2022-02-12 00:00:00.000,2026-07-10 08:00:00.000
8f2eeac3fbd9a39a690b0e1302503896,1921,47,Synthetic Site 047,True,NO,3002,SI_D_ED,2022,Q2,Approved,Scope 1,Halogenated Carbons,R134a (CH2FCF3),HFC,Halogenated Carbons,0.143261,1436.93,205.856029,0.0,0.0,True,,Refrigerant charge calculated from equipment log.,2022-02-12 00:00:00.000,2026-07-10 08:00:00.000
a8d37ed07b0a0064820f0d315eefcbd2,1922,47,Synthetic Site 047,True,NO,3002,SI_D_ED,2022,Q3,Approved,Scope 1,SF6 (emitted amount = eM),,,Kyoto Gases,0.005725,23636.0837,135.316579,0.0,0.0,,,Refrigerant charge calculated from equipment log.,2022-05-02 00:00:00.000,2026-07-10 08:00:00.000
beae791e01c07d58ea531ea66c4b1052,1922,47,Synthetic Site 047,True,NO,3002,SI_D_ED,2022,Q3,Approved,Scope 1,Nitrous Oxide (N2O),,,Kyoto Gases,0.00584,266.4207,1.555897,0.0,0.0,,,Minor leak detected and repaired during maintenance.,2022-05-02 00:00:00.000,2026-07-10 08:00:00.000
8e089dabcb31305e1d6569a863d84b9c,1922,47,Synthetic Site 047,True,NO,3002,SI_D_ED,2022,Q3,Approved,Scope 1,Methane,,,Kyoto Gases,0.083378,27.4096,2.285358,0.0,0.0,,,,2022-05-02 00:00:00.000,2026-07-10 08:00:00.000
1e47ef5fc5ec6966f32a8b9d0616a539,1922,47,Synthetic Site 047,True,NO,3002,SI_D_ED,2022,Q3,Approved,Scope 1,Technical Carbon Dioxide,NO HALO,,Kyoto Gases,4.421712,1.0079,4.456644,0.0,0.0,,,Annual refrigerant top-up recorded; leak-check performed.,2022-05-02 00:00:00.000,2026-07-10 08:00:00.000
a0c52688f0752073d57b8fe68e0ea746,1922,47,Synthetic Site 047,True,NO,3002,SI_D_ED,2022,Q3,Approved,Scope 1,Halogenated Carbons,R290,HC,Halogenated Carbons,0.150354,2.91,0.43753,0.0,0.0,True,,Refrigerant charge calculated from equipment log.,2022-05-02 00:00:00.000,2026-07-10 08:00:00.000
