report_id,location_id,location_name,active,country,bu_rc_id,bu_rc_name,fiscal_year,fiscal_quarter,status,currency,env_installation_id,name,number_installations,impact_environment,relevance,legal_norm,remark,env_installations_remark,source_last_updated,load_date
3237,48,Synthetic Site 048,True,NL,3002,SI_D_ED,2024,Y,Approved,EUR,,Chiller,2.0,Cooling installation with HCFC/CFC,Notifiable,,,,2024-01-16 00:00:00.000,2026-07-10 08:00:00.000
3237,48,Synthetic Site 048,True,NL,3002,SI_D_ED,2024,Y,Approved,EUR,9633.0,,,Waste water treatment plants,Subject to authorization,,,,2024-01-16 00:00:00.000,2026-07-10 08:00:00.000
3237,48,Synthetic Site 048,True,NL,3002,SI_D_ED,2024,Y,Approved,EUR,9634.0,Transformer station,1.0,Other plants,Environmental relevant,,,,2024-01-16 00:00:00.000,2026-07-10 08:00:00.000
3237,48,Synthetic Site 048,True,NL,3002,SI_D_ED,2024,Y,Approved,EUR,9635.0,Compressed gas cylinder store,1.0,Other plants,Notifiable,,,,2024-01-16 00:00:00.000,2026-07-10 08:00:00.000
3237,48,Synthetic Site 048,True,NL,3002,SI_D_ED,2024,Y,Approved,EUR,9636.0,Hazardous substance storage,1.0,Plants for handling with waterpolluting substances,Subject to authorization,,,,2024-01-16 00:00:00.000,2026-07-10 08:00:00.000
3238,48,Synthetic Site 048,True,NL,3002,SI_D_ED,2025,Y,Approved,EUR,9637.0,Chiller,1.0,Cooling installation with HCFC/CFC,Notifiable,42. BImSchV,,,2025-01-10 00:00:00.000,2026-07-10 08:00:00.000
3238,48,Synthetic Site 048,True,NL,3002,SI_D_ED,2025,Y,Approved,EUR,9638.0,Sewage treatment plant,1.0,Waste water treatment plants,Subject to authorization,,,,2025-01-10 00:00:00.000,2026-07-10 08:00:00.000
3238,48,Synthetic Site 048,True,NL,3002,SI_D_ED,2025,Y,Approved,EUR,9639.0,Transformer station,1.0,,,,,,2025-01-10 00:00:00.000,2026-07-10 08:00:00.000
3238,48,Synthetic Site 048,True,NL,3002,SI_D_ED,2025,Y,Approved,EUR,9640.0,Compressed gas cylinder store,2.0,Other plants,Notifiable,AwSV,,,,2026-07-10 08:00:00.000
3238,48,Synthetic Site 048,True,NL,3002,SI_D_ED,2025,Y,Approved,EUR,9641.0,Hazardous substance storage,1.0,Plants for handling with waterpolluting substances,Subject to authorization,,,,2025-01-10 00:00:00.000,2026-07-10 08:00:00.000
3239,48,Synthetic Site 048,True,NL,3002,SI_D_ED,2026,Y,Approved,EUR,9642.0,Chiller,1.0,Cooling installation with HCFC/CFC,Notifiable,42. BImSchV,,,2026-07-15 00:00:00.000,2026-07-10 08:00:00.000
3239,48,Synthetic Site 048,True,NL,3002,SI_D_ED,2026,Y,Approved,EUR,9643.0,Sewage treatment plant,2.0,Waste water treatment plants,Subject to authorization,WHG,Permit renewal pending; operations continue under existing permit.,,2026-07-15 00:00:00.000,2026-07-10 08:00:00.000
3239,48,Synthetic Site 048,True,NL,3002,SI_D_ED,2026,Y,Approved,EUR,9644.0,Transformer station,1.0,Other plants,Environmental relevant,,,,2026-07-15 00:00:00.000,2026-07-10 08:00:00.000
3239,48,Synthetic Site 048,True,NL,3002,SI_D_ED,2026,Y,Approved,EUR,9645.0,Compressed gas cylinder store,1.0,Other plants,Notifiable,AwSV,,,2026-07-15 00:00:00.000,2026-07-10 08:00:00.000
3239,48,Synthetic Site 048,True,NL,3002,SI_D_ED,2026,Y,Approved,EUR,9646.0,Hazardous substance storage,1.0,Plants for handling with waterpolluting substances,Subject to authorization,,,,2026-07-15 00:00:00.000,2026-07-10 08:00:00.000
3240,49,Synthetic Site 049,True,NO,3015,SI_D_TR,2022,Y,Approved,NOK,9647.0,Battery storage room,1.0,Plants for handling with waterpolluting substances,Environmental relevant,,,,2022-07-26 00:00:00.000,2026-07-10 08:00:00.000
3240,49,Synthetic Site 049,True,NO,3015,SI_D_TR,2022,Y,Approved,NOK,9648.0,Biological treatment unit,2.0,Waste water treatment plants,Subject to authorization,WHG-VawS,,,2022-07-26 00:00:00.000,2026-07-10 08:00:00.000
3240,49,Synthetic Site 049,True,NO,3015,SI_D_TR,2022,Y,Approved,NOK,9649.0,HVAC unit,1.0,Cooling installation with HCFC/CFC,Environmental relevant,,,,2022-07-26 00:00:00.000,2026-07-10 08:00:00.000
3240,49,Synthetic Site 049,True,NO,3015,SI_D_TR,2022,Y,Approved,NOK,9650.0,Air compressor,2.0,Air polluting installations,Environmental relevant,,,,2022-07-26 00:00:00.000,2026-07-10 08:00:00.000
3241,49,Synthetic Site 049,True,NO,3015,SI_D_TR,2023,Y,Approved,NOK,,Battery storage room,2.0,Plants for handling with waterpolluting substances,Environmental relevant,,,,2023-01-05 00:00:00.000,2026-07-10 08:00:00.000
3241,49,Synthetic Site 049,True,NO,3015,SI_D_TR,2023,Y,Approved,NOK,9652.0,Biological treatment unit,1.0,Waste water treatment plants,Subject to authorization,WHG-VawS,,,2023-01-05 00:00:00.000,2026-07-10 08:00:00.000
3241,49,Synthetic Site 049,True,NO,3015,SI_D_TR,2023,Y,Approved,NOK,9653.0,HVAC unit,1.0,Cooling installation with HCFC/CFC,Environmental relevant,,Annual review: installation within permitted limits.,,2023-01-05 00:00:00.000,2026-07-10 08:00:00.000
3241,49,Synthetic Site 049,True,NO,3015,SI_D_TR,2023,Y,Approved,NOK,9654.0,Air compressor,1.0,Air polluting installations,Environmental relevant,BImSchV,Annual review: installation within permitted limits.,,2023-01-05 00:00:00.000,2026-07-10 08:00:00.000
3242,49,Synthetic Site 049,True,NO,3015,SI_D_TR,2024,Y,Approved,NOK,9655.0,Battery storage room,1.0,Plants for handling with waterpolluting substances,Environmental relevant,,Routine inspection completed; no non-conformities found.,,2024-02-06 00:00:00.000,2026-07-10 08:00:00.000
3242,49,Synthetic Site 049,True,NO,3015,SI_D_TR,2024,Y,Approved,NOK,9656.0,Biological treatment unit,1.0,Waste water treatment plants,Subject to authorization,WHG-VawS,,,2024-02-06 00:00:00.000,2026-07-10 08:00:00.000
3242,49,Synthetic Site 049,True,NO,3015,SI_D_TR,2024,Y,Approved,NOK,9657.0,HVAC unit,2.0,Cooling installation with HCFC/CFC,Environmental relevant,,,,2024-02-06 00:00:00.000,
3242,49,Synthetic Site 049,True,NO,3015,SI_D_TR,2024,Y,Approved,NOK,9658.0,,,Air polluting installations,Environmental relevant,,,,2024-02-06 00:00:00.000,2026-07-10 08:00:00.000
3243,49,Synthetic Site 049,True,NO,3015,SI_D_TR,2025,Y,Approved,NOK,9659.0,Battery storage room,1.0,Plants for handling with waterpolluting substances,Environmental relevant,,,,2025-07-27 00:00:00.000,2026-07-10 08:00:00.000
3243,49,Synthetic Site 049,True,NO,3015,SI_D_TR,2025,Y,Approved,NOK,9660.0,,,Waste water treatment plants,Subject to authorization,WHG-VawS,,,2025-07-27 00:00:00.000,2026-07-10 08:00:00.000
3243,49,Synthetic Site 049,True,NO,3015,SI_D_TR,2025,Y,Approved,NOK,9661.0,HVAC unit,5.0,Cooling installation with HCFC/CFC,Environmental relevant,,Annual review: installation within permitted limits.,,2025-07-27 00:00:00.000,2026-07-10 08:00:00.000
3243,49,Synthetic Site 049,True,NO,3015,SI_D_TR,2025,Y,Approved,NOK,9662.0,Air compressor,1.0,Air polluting installations,Environmental relevant,BImSchV,,,2025-07-27 00:00:00.000,2026-07-10 08:00:00.000
3244,49,Synthetic Site 049,True,NO,3015,SI_D_TR,2026,Y,In Work,NOK,9663.0,,,Plants for handling with waterpolluting substances,Environmental relevant,,,,2026-03-05 00:00:00.000,2026-07-10 08:00:00.000
3244,49,Synthetic Site 049,True,NO,3015,SI_D_TR,2026,Y,In Work,NOK,9664.0,,,Waste water treatment plants,Subject to authorization,WHG-VawS,Minor maintenance scheduled for next quarter.,,2026-03-05 00:00:00.000,2026-07-10 08:00:00.000
3244,49,Synthetic Site 049,True,NO,3015,SI_D_TR,2026,Y,In Work,NOK,9665.0,HVAC unit,3.0,,,,,,2026-03-05 00:00:00.000,2026-07-10 08:00:00.000
3244,49,Synthetic Site 049,True,NO,3015,SI_D_TR,2026,Y,In Work,NOK,9666.0,Air compressor,5.0,Air polluting installations,Environmental relevant,BImSchV,,,2026-03-05 00:00:00.000,
3245,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2022,Y,Approved,CZK,,Waste sorting facility,1.0,Waste treatment plants and own landfill,Subject to authorization,,,,2022-05-23 00:00:00.000,2026-07-10 08:00:00.000
3245,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2022,Y,Approved,CZK,9668.0,Emergency power unit,1.0,Other plants,Notifiable,,Permit renewal pending; operations continue under existing permit.,,2022-05-23 00:00:00.000,2026-07-10 08:00:00.000
3245,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2022,Y,Approved,CZK,9669.0,,,Cooling installation with HCFC/CFC,Environmental relevant,,,,2022-05-23 00:00:00.000,2026-07-10 08:00:00.000
3245,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2022,Y,Approved,CZK,9670.0,,,Air polluting installations,Environmental relevant,,,,2022-05-23 00:00:00.000,2026-07-10 08:00:00.000
3245,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2022,Y,Approved,CZK,9671.0,,,Waste water treatment plants,Subject to authorization,,Routine inspection completed; no non-conformities found.,,2022-05-23 00:00:00.000,2026-07-10 08:00:00.000
3245,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2022,Y,Approved,CZK,,Compressed gas cylinder store,1.0,Other plants,Notifiable,AwSV,,,2022-05-23 00:00:00.000,2026-07-10 08:00:00.000
3246,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2023,Y,Approved,CZK,9673.0,Waste sorting facility,2.0,Waste treatment plants and own landfill,Subject to authorization,BetrSichV,Routine inspection completed; no non-conformities found.,,2023-04-23 00:00:00.000,2026-07-10 08:00:00.000
3246,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2023,Y,Approved,CZK,9674.0,Emergency power unit,1.0,Other plants,Notifiable,BetrSichV,,,2023-04-23 00:00:00.000,2026-07-10 08:00:00.000
3246,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2023,Y,Approved,CZK,9675.0,,,Cooling installation with HCFC/CFC,Environmental relevant,,,,2023-04-23 00:00:00.000,2026-07-10 08:00:00.000
3246,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2023,Y,Approved,CZK,9676.0,Air compressor,1.0,,,BImSchV,Routine inspection completed; no non-conformities found.,,2023-04-23 00:00:00.000,2026-07-10 08:00:00.000
3246,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2023,Y,Approved,CZK,9677.0,Sewage treatment plant,1.0,Waste water treatment plants,Subject to authorization,,,,2023-04-23 00:00:00.000,2026-07-10 08:00:00.000
3246,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2023,Y,Approved,CZK,9678.0,,,Other plants,Notifiable,AwSV,,,2023-04-23 00:00:00.000,2026-07-10 08:00:00.000
3247,50,Synthetic Site 050,True,,3014,SI_D_SS,2024,Y,Approved,CZK,9679.0,Waste sorting facility,1.0,Waste treatment plants and own landfill,Subject to authorization,,,,2024-03-29 00:00:00.000,2026-07-10 08:00:00.000
3247,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2024,Y,Approved,CZK,9680.0,,,Other plants,Notifiable,,,,2024-03-29 00:00:00.000,2026-07-10 08:00:00.000
3247,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2024,Y,Approved,CZK,9681.0,HVAC unit,1.0,Cooling installation with HCFC/CFC,Environmental relevant,,,,2024-03-29 00:00:00.000,2026-07-10 08:00:00.000
3247,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2024,Y,Approved,CZK,9682.0,Air compressor,1.0,Air polluting installations,Environmental relevant,,Routine inspection completed; no non-conformities found.,,2024-03-29 00:00:00.000,2026-07-10 08:00:00.000
3247,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2024,Y,Approved,CZK,9683.0,,,Waste water treatment plants,Subject to authorization,,,,2024-03-29 00:00:00.000,2026-07-10 08:00:00.000
3247,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2024,Y,Approved,CZK,9684.0,,,Other plants,Notifiable,,Documentation updated following last audit.,,2024-03-29 00:00:00.000,2026-07-10 08:00:00.000
3248,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2025,Y,Approved,CZK,9685.0,Waste sorting facility,2.0,Waste treatment plants and own landfill,Subject to authorization,BetrSichV,Routine inspection completed; no non-conformities found.,,2025-07-19 00:00:00.000,2026-07-10 08:00:00.000
3248,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2025,Y,Approved,CZK,9686.0,,,Other plants,Notifiable,,Permit renewal pending; operations continue under existing permit.,,2025-07-19 00:00:00.000,2026-07-10 08:00:00.000
3248,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2025,Y,Approved,CZK,9687.0,,,Cooling installation with HCFC/CFC,Environmental relevant,,,,2025-07-19 00:00:00.000,2026-07-10 08:00:00.000
3248,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2025,Y,Approved,CZK,9688.0,Air compressor,1.0,Air polluting installations,Environmental relevant,BImSchV,,,2025-07-19 00:00:00.000,2026-07-10 08:00:00.000
3248,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2025,Y,Approved,CZK,9689.0,Sewage treatment plant,3.0,Waste water treatment plants,Subject to authorization,,Routine inspection completed; no non-conformities found.,,2025-07-19 00:00:00.000,2026-07-10 08:00:00.000
3248,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2025,Y,Approved,CZK,9690.0,,,Other plants,Notifiable,,,,2025-07-19 00:00:00.000,2026-07-10 08:00:00.000
3249,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2026,Y,Approved,CZK,9691.0,Waste sorting facility,1.0,Waste treatment plants and own landfill,Subject to authorization,,Routine inspection completed; no non-conformities found.,,2026-07-05 00:00:00.000,2026-07-10 08:00:00.000
3249,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2026,Y,Approved,CZK,9692.0,,,,,BetrSichV,,,2026-07-05 00:00:00.000,2026-07-10 08:00:00.000
3249,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2026,Y,Approved,CZK,9693.0,HVAC unit,2.0,Cooling installation with HCFC/CFC,Environmental relevant,,Routine inspection completed; no non-conformities found.,,2026-07-05 00:00:00.000,2026-07-10 08:00:00.000
3249,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2026,Y,Approved,CZK,9694.0,Air compressor,4.0,Air polluting installations,Environmental relevant,BImSchV,,,2026-07-05 00:00:00.000,2026-07-10 08:00:00.000
3249,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2026,Y,Approved,CZK,,Sewage treatment plant,1.0,Waste water treatment plants,Subject to authorization,WHG,,,2026-07-05 00:00:00.000,2026-07-10 08:00:00.000
3249,50,Synthetic Site 050,True,CZ,3014,SI_D_SS,2026,Y,Approved,CZK,9696.0,Compressed gas cylinder store,2.0,Other plants,Notifiable,AwSV,Documentation updated following last audit.,,2026-07-05 00:00:00.000,2026-07-10 08:00:00.000
3250,51,Synthetic Site 051,True,CA,3011,SI_D_OP,2022,Y,Approved,CAD,9697.0,Fat separator,1.0,Waste water treatment plants,Environmental relevant,,,,2022-06-20 00:00:00.000,2026-07-10 08:00:00.000
3250,51,Synthetic Site 051,True,CA,3011,SI_D_OP,2022,Y,Approved,CAD,9698.0,,,,,,,,2022-06-20 00:00:00.000,2026-07-10 08:00:00.000
3250,51,Synthetic Site 051,True,CA,3011,SI_D_OP,2022,Y,Approved,CAD,9699.0,Emergency power unit,1.0,Other plants,Notifiable,BetrSichV,,,,2026-07-10 08:00:00.000
3250,51,Synthetic Site 051,True,CA,3011,SI_D_OP,2022,Y,Approved,CAD,9700.0,CHP unit,1.0,Other plants,Subject to authorization,BImSchV,,,2022-06-20 00:00:00.000,2026-07-10 08:00:00.000
3251,51,Synthetic Site 051,True,CA,3011,SI_D_OP,2023,Y,Approved,CAD,,Fat separator,2.0,Waste water treatment plants,Environmental relevant,WHG,,,2023-07-11 00:00:00.000,
3251,51,Synthetic Site 051,True,CA,3011,SI_D_OP,2023,Y,Approved,CAD,9702.0,,,Waste water treatment plants,Notifiable,WHG,Annual review: installation within permitted limits.,,2023-07-11 00:00:00.000,
3251,51,Synthetic Site 051,True,CA,3011,SI_D_OP,2023,Y,Approved,CAD,9703.0,Emergency power unit,1.0,Other plants,Notifiable,BetrSichV,,,2023-07-11 00:00:00.000,2026-07-10 08:00:00.000
3251,51,Synthetic Site 051,True,CA,3011,SI_D_OP,2023,Y,Approved,CAD,9704.0,,,Other plants,Subject to authorization,BImSchV,Routine inspection completed; no non-conformities found.,,2023-07-11 00:00:00.000,2026-07-10 08:00:00.000
3252,51,Synthetic Site 051,True,CA,3011,SI_D_OP,2024,Y,Approved,CAD,9705.0,Fat separator,2.0,Waste water treatment plants,Environmental relevant,WHG,,,2024-03-08 00:00:00.000,2026-07-10 08:00:00.000
3252,51,Synthetic Site 051,True,CA,3011,SI_D_OP,2024,Y,Approved,CAD,9706.0,,,Waste water treatment plants,Notifiable,,,,2024-03-08 00:00:00.000,2026-07-10 08:00:00.000
3252,51,Synthetic Site 051,True,CA,3011,SI_D_OP,2024,Y,Approved,CAD,9707.0,Emergency power unit,2.0,Other plants,Notifiable,,Permit renewal pending; operations continue under existing permit.,,2024-03-08 00:00:00.000,2026-07-10 08:00:00.000
3252,51,Synthetic Site 051,True,CA,3011,SI_D_OP,2024,Y,Approved,CAD,9708.0,CHP unit,1.0,Other plants,Subject to authorization,BImSchV,,,2024-03-08 00:00:00.000,2026-07-10 08:00:00.000
3253,51,Synthetic Site 051,True,CA,3011,SI_D_OP,2025,Y,Approved,CAD,9709.0,Fat separator,2.0,Waste water treatment plants,Environmental relevant,,Minor maintenance scheduled for next quarter.,,2024-12-26 00:00:00.000,2026-07-10 08:00:00.000
3253,51,Synthetic Site 051,True,CA,3011,SI_D_OP,2025,Y,Approved,CAD,9710.0,Oil-water separator,1.0,Waste water treatment plants,Notifiable,,,,2024-12-26 00:00:00.000,2026-07-10 08:00:00.000
3253,51,Synthetic Site 051,True,CA,3011,SI_D_OP,2025,Y,Approved,CAD,9711.0,,,Other plants,Notifiable,BetrSichV,,,2024-12-26 00:00:00.000,2026-07-10 08:00:00.000
3253,51,Synthetic Site 051,True,CA,3011,SI_D_OP,2025,Y,Approved,CAD,9712.0,CHP unit,4.0,Other plants,Subject to authorization,BImSchV,,,2024-12-26 00:00:00.000,2026-07-10 08:00:00.000
3254,51,Synthetic Site 051,True,CA,3011,SI_D_OP,2026,Y,Approved,CAD,9713.0,Fat separator,4.0,Waste water treatment plants,Environmental relevant,WHG,,,2026-02-18 00:00:00.000,2026-07-10 08:00:00.000
3254,51,Synthetic Site 051,True,CA,3011,SI_D_OP,2026,Y,Approved,CAD,9714.0,,,Waste water treatment plants,Notifiable,WHG,,,2026-02-18 00:00:00.000,2026-07-10 08:00:00.000
3254,51,Synthetic Site 051,True,CA,3011,SI_D_OP,2026,Y,Approved,CAD,9715.0,Emergency power unit,4.0,Other plants,Notifiable,BetrSichV,,,,2026-07-10 08:00:00.000
3254,51,Synthetic Site 051,True,CA,3011,SI_D_OP,2026,Y,Approved,CAD,9716.0,CHP unit,1.0,Other plants,Subject to authorization,BImSchV,,,2026-02-18 00:00:00.000,2026-07-10 08:00:00.000
3255,52,Synthetic Site 052,True,SG,3007,SI_D_SW,2022,Y,Approved,SGD,9717.0,HVAC unit,1.0,Cooling installation with HCFC/CFC,Environmental relevant,,Minor maintenance scheduled for next quarter.,,2022-04-23 00:00:00.000,2026-07-10 08:00:00.000
3255,52,Synthetic Site 052,True,SG,3007,SI_D_SW,2022,Y,Approved,SGD,9718.0,CHP unit,2.0,Other plants,Subject to authorization,BImSchV,Minor maintenance scheduled for next quarter.,,2022-04-23 00:00:00.000,2026-07-10 08:00:00.000
3255,52,Synthetic Site 052,True,SG,3007,SI_D_SW,2022,Y,Approved,SGD,9719.0,Hazardous waste storage,2.0,Waste treatment plants and own landfill,Notifiable,,Minor maintenance scheduled for next quarter.,,2022-04-23 00:00:00.000,2026-07-10 08:00:00.000
3255,52,Synthetic Site 052,True,SG,3007,SI_D_SW,2022,Y,Approved,SGD,9720.0,Fat separator,1.0,Waste water treatment plants,Environmental relevant,WHG,Documentation updated following last audit.,,2022-04-23 00:00:00.000,2026-07-10 08:00:00.000
3255,52,Synthetic Site 052,True,SG,3007,SI_D_SW,2022,Y,Approved,SGD,9721.0,,,Other plants,Notifiable,BetrSichV,,,2022-04-23 00:00:00.000,2026-07-10 08:00:00.000
3256,52,Synthetic Site 052,True,SG,3007,SI_D_SW,2023,Y,Approved,SGD,9722.0,HVAC unit,3.0,Cooling installation with HCFC/CFC,Environmental relevant,,,,2022-12-28 00:00:00.000,2026-07-10 08:00:00.000
3256,52,Synthetic Site 052,True,SG,3007,SI_D_SW,2023,Y,Approved,SGD,9723.0,,,Other plants,Subject to authorization,BImSchV,,,2022-12-28 00:00:00.000,2026-07-10 08:00:00.000
3256,52,Synthetic Site 052,True,SG,3007,SI_D_SW,2023,Y,Approved,SGD,9724.0,Hazardous waste storage,2.0,Waste treatment plants and own landfill,Notifiable,,,,2022-12-28 00:00:00.000,
3256,52,Synthetic Site 052,True,SG,3007,SI_D_SW,2023,Y,Approved,,9725.0,Fat separator,3.0,Waste water treatment plants,Environmental relevant,WHG,Documentation updated following last audit.,,2022-12-28 00:00:00.000,2026-07-10 08:00:00.000
3256,52,Synthetic Site 052,True,SG,3007,SI_D_SW,2023,Y,Approved,SGD,9726.0,,,Other plants,Notifiable,BetrSichV,,,2022-12-28 00:00:00.000,2026-07-10 08:00:00.000
3257,52,Synthetic Site 052,True,SG,3007,SI_D_SW,2024,Y,Approved,SGD,9727.0,HVAC unit,5.0,Cooling installation with HCFC/CFC,Environmental relevant,,,,2024-06-01 00:00:00.000,2026-07-10 08:00:00.000
3257,52,Synthetic Site 052,True,SG,3007,SI_D_SW,2024,Y,Approved,SGD,9728.0,CHP unit,2.0,Other plants,Subject to authorization,BImSchV,,,2024-06-01 00:00:00.000,2026-07-10 08:00:00.000
3257,52,Synthetic Site 052,True,SG,3007,SI_D_SW,2024,Y,Approved,SGD,9729.0,Hazardous waste storage,1.0,Waste treatment plants and own landfill,Notifiable,BetrSichV,,,2024-06-01 00:00:00.000,
3257,52,Synthetic Site 052,True,SG,3007,SI_D_SW,2024,Y,Approved,SGD,9730.0,Fat separator,1.0,Waste water treatment plants,Environmental relevant,WHG,,,2024-06-01 00:00:00.000,2026-07-10 08:00:00.000
